market_ticker,result,event_resolution_time_iso
KXBTCD-25APR2611-T91499.99,yes,
KXBTCD-25APR2611-T91249.99,yes,
KXBTCD-25APR2611-T90999.99,yes,
KXBTCD-25APR2611-T90749.99,yes,
KXBTCD-25APR2611-T90499.99,yes,
KXBTCD-25APR2611-T90249.99,yes,
KXBTCD-25APR2611-T89999.99,yes,
KXBTCD-25APR2611-T89749.99,yes,
KXBTCD-25APR2611-T89499.99,yes,
KXBTCD-25APR2611-T89249.99,yes,
KXBTCD-25APR2611-T88999.99,yes,
KXBTCD-25APR2611-T88749.99,yes,
KXBTCD-25APR2611-T88499.99,yes,
KXBTCD-25APR2611-T88249.99,yes,
KXBTCD-25APR2611-T87999.99,yes,
KXBTCD-25APR2611-T87749.99,yes,
KXBTCD-25APR2611-T87499.99,yes,
KXBTCD-25APR2611-T87249.99,yes,
KXBTCD-25APR2611-T86999.99,yes,
KXBTCD-25APR2611-T86749.99,yes,
KXBTCD-25APR2611-T86499.99,yes,
KXBTCD-25APR2611-T86249.99,yes,
KXBTCD-25APR2611-T85999.99,yes,
KXBTCD-25APR2611-T85749.99,yes,
KXBTCD-25APR2611-T85499.99,yes,
KXBTCD-25APR2611-T85249.99,yes,
KXBTCD-25APR2611-T84999.99,yes,
KXBTCD-25APR2611-T84749.99,yes,
KXBTCD-25APR2611-T84499.99,yes,
KXBTCD-25APR2611-T84249.99,yes,
KXBTCD-25APR2610-T102749.99,no,
KXBTCD-25APR2610-T102499.99,no,
KXBTCD-25APR2610-T102249.99,no,
KXBTCD-25APR2610-T101999.99,no,
KXBTCD-25APR2610-T101749.99,no,
KXBTCD-25APR2610-T101499.99,no,
KXBTCD-25APR2610-T101249.99,no,
KXBTCD-25APR2610-T100999.99,no,
KXBTCD-25APR2610-T99999.99,no,
KXBTCD-25APR2610-T99749.99,no,
KXBTCD-25APR2610-T99499.99,no,
KXBTCD-25APR2610-T99249.99,no,
KXBTCD-25APR2610-T98999.99,no,
KXBTCD-25APR2610-T98749.99,no,
KXBTCD-25APR2610-T98499.99,no,
KXBTCD-25APR2610-T98249.99,no,
KXBTCD-25APR2610-T97999.99,no,
KXBTCD-25APR2610-T97749.99,no,
KXBTCD-25APR2610-T97499.99,no,
KXBTCD-25APR2610-T97249.99,no,
KXBTCD-25APR2610-T96999.99,no,
KXBTCD-25APR2610-T96749.99,no,
KXBTCD-25APR2610-T100749.99,no,
KXBTCD-25APR2610-T100499.99,no,
KXBTCD-25APR2610-T100249.99,no,
KXBTCD-25APR2610-T96499.99,no,
KXBTCD-25APR2610-T96249.99,no,
KXBTCD-25APR2610-T95999.99,no,
KXBTCD-25APR2610-T95749.99,no,
KXBTCD-25APR2610-T95499.99,no,
KXBTCD-25APR2610-T95249.99,no,
KXBTCD-25APR2610-T94999.99,no,
KXBTCD-25APR2610-T94749.99,no,
KXBTCD-25APR2610-T94499.99,no,
KXBTCD-25APR2610-T94249.99,no,
KXBTCD-25APR2610-T93999.99,yes,
KXBTCD-25APR2610-T93749.99,yes,
KXBTCD-25APR2610-T93499.99,yes,
KXBTCD-25APR2610-T93249.99,yes,
KXBTCD-25APR2610-T92999.99,yes,
KXBTCD-25APR2610-T92749.99,yes,
KXBTCD-25APR2610-T92499.99,yes,
KXBTCD-25APR2610-T92249.99,yes,
KXBTCD-25APR2610-T91999.99,yes,
KXBTCD-25APR2610-T91749.99,yes,
KXBTCD-25APR2610-T91499.99,yes,
KXBTCD-25APR2610-T91249.99,yes,
KXBTCD-25APR2610-T90999.99,yes,
KXBTCD-25APR2610-T90749.99,yes,
KXBTCD-25APR2610-T90499.99,yes,
KXBTCD-25APR2610-T90249.99,yes,
KXBTCD-25APR2610-T89999.99,yes,
KXBTCD-25APR2610-T89749.99,yes,
KXBTCD-25APR2610-T89499.99,yes,
KXBTCD-25APR2610-T89249.99,yes,
KXBTCD-25APR2610-T88999.99,yes,
KXBTCD-25APR2610-T88749.99,yes,
KXBTCD-25APR2610-T88499.99,yes,
KXBTCD-25APR2610-T88249.99,yes,
KXBTCD-25APR2610-T87999.99,yes,
KXBTCD-25APR2610-T87749.99,yes,
KXBTCD-25APR2610-T87499.99,yes,
KXBTCD-25APR2610-T87249.99,yes,
KXBTCD-25APR2610-T86999.99,yes,
KXBTCD-25APR2610-T86749.99,yes,
KXBTCD-25APR2610-T86499.99,yes,
KXBTCD-25APR2610-T86249.99,yes,
KXBTCD-25APR2610-T85999.99,yes,
KXBTCD-25APR2610-T85749.99,yes,
KXBTCD-25APR2610-T85499.99,yes,
KXBTCD-25APR2610-T85249.99,yes,
KXBTCD-25APR2610-T84999.99,yes,
KXBTCD-25APR2610-T84749.99,yes,
KXBTCD-25APR2610-T84499.99,yes,
KXBTCD-25APR2610-T84249.99,yes,
KXBTCD-25APR2609-T102749.99,no,
KXBTCD-25APR2609-T102499.99,no,
KXBTCD-25APR2609-T102249.99,no,
KXBTCD-25APR2609-T101999.99,no,
KXBTCD-25APR2609-T101749.99,no,
KXBTCD-25APR2609-T101499.99,no,
KXBTCD-25APR2609-T101249.99,no,
KXBTCD-25APR2609-T100999.99,no,
KXBTCD-25APR2609-T100749.99,no,
KXBTCD-25APR2609-T100499.99,no,
KXBTCD-25APR2609-T100249.99,no,
KXBTCD-25APR2609-T99999.99,no,
KXBTCD-25APR2609-T99749.99,no,
KXBTCD-25APR2609-T99499.99,no,
KXBTCD-25APR2609-T99249.99,no,
KXBTCD-25APR2609-T98999.99,no,
KXBTCD-25APR2609-T98749.99,no,
KXBTCD-25APR2609-T98499.99,no,
KXBTCD-25APR2609-T98249.99,no,
KXBTCD-25APR2609-T97999.99,no,
KXBTCD-25APR2609-T97749.99,no,
KXBTCD-25APR2609-T97499.99,no,
KXBTCD-25APR2609-T97249.99,no,
KXBTCD-25APR2609-T96999.99,no,
KXBTCD-25APR2609-T96749.99,no,
KXBTCD-25APR2609-T96499.99,no,
KXBTCD-25APR2609-T96249.99,no,
KXBTCD-25APR2609-T95999.99,no,
KXBTCD-25APR2609-T95749.99,no,
KXBTCD-25APR2609-T95499.99,no,
KXBTCD-25APR2609-T95249.99,no,
KXBTCD-25APR2609-T94999.99,no,
KXBTCD-25APR2609-T94749.99,no,
KXBTCD-25APR2609-T94499.99,no,
KXBTCD-25APR2609-T94249.99,yes,
KXBTCD-25APR2609-T93999.99,yes,
KXBTCD-25APR2609-T93749.99,yes,
KXBTCD-25APR2609-T93499.99,yes,
KXBTCD-25APR2609-T93249.99,yes,
KXBTCD-25APR2609-T92999.99,yes,
KXBTCD-25APR2609-T92749.99,yes,
KXBTCD-25APR2609-T92499.99,yes,
KXBTCD-25APR2609-T92249.99,yes,
KXBTCD-25APR2609-T91999.99,yes,
KXBTCD-25APR2609-T91749.99,yes,
KXBTCD-25APR2609-T91499.99,yes,
KXBTCD-25APR2609-T91249.99,yes,
KXBTCD-25APR2609-T90999.99,yes,
KXBTCD-25APR2609-T90749.99,yes,
KXBTCD-25APR2609-T90499.99,yes,
KXBTCD-25APR2609-T90249.99,yes,
KXBTCD-25APR2609-T89999.99,yes,
KXBTCD-25APR2609-T89749.99,yes,
KXBTCD-25APR2609-T89499.99,yes,
KXBTCD-25APR2609-T89249.99,yes,
KXBTCD-25APR2609-T88999.99,yes,
KXBTCD-25APR2609-T88749.99,yes,
KXBTCD-25APR2609-T88499.99,yes,
KXBTCD-25APR2609-T88249.99,yes,
KXBTCD-25APR2609-T87999.99,yes,
KXBTCD-25APR2609-T87749.99,yes,
KXBTCD-25APR2609-T87499.99,yes,
KXBTCD-25APR2609-T87249.99,yes,
KXBTCD-25APR2609-T86999.99,yes,
KXBTCD-25APR2609-T86749.99,yes,
KXBTCD-25APR2609-T86499.99,yes,
KXBTCD-25APR2609-T86249.99,yes,
KXBTCD-25APR2609-T85999.99,yes,
KXBTCD-25APR2609-T85749.99,yes,
KXBTCD-25APR2609-T85499.99,yes,
KXBTCD-25APR2609-T85249.99,yes,
KXBTCD-25APR2609-T84999.99,yes,
KXBTCD-25APR2609-T84749.99,yes,
KXBTCD-25APR2609-T84499.99,yes,
KXBTCD-25APR2609-T84249.99,yes,
KXBTCD-25APR2600-T99999.99,no,
KXBTCD-25APR2600-T99749.99,no,
KXBTCD-25APR2600-T99499.99,no,
KXBTCD-25APR2600-T99249.99,no,
KXBTCD-25APR2600-T98999.99,no,
KXBTCD-25APR2600-T98749.99,no,
KXBTCD-25APR2600-T98499.99,no,
KXBTCD-25APR2600-T98249.99,no,
KXBTCD-25APR2600-T97999.99,no,
KXBTCD-25APR2600-T97749.99,no,
KXBTCD-25APR2600-T100999.99,no,
KXBTCD-25APR2600-T100749.99,no,
KXBTCD-25APR2600-T100499.99,no,
KXBTCD-25APR2600-T100249.99,no,
KXBTCD-25APR2600-T97499.99,no,
KXBTCD-25APR2600-T97249.99,no,
KXBTCD-25APR2600-T96999.99,no,
KXBTCD-25APR2600-T96749.99,no,
KXBTCD-25APR2600-T96499.99,no,
KXBTCD-25APR2600-T96249.99,no,
KXBTCD-25APR2600-T95999.99,no,
KXBTCD-25APR2600-T95749.99,no,
KXBTCD-25APR2600-T95499.99,no,
KXBTCD-25APR2600-T95249.99,no,
KXBTCD-25APR2600-T94999.99,no,
KXBTCD-25APR2600-T94749.99,yes,
KXBTCD-25APR2600-T94499.99,yes,
KXBTCD-25APR2600-T94249.99,yes,
KXBTCD-25APR2600-T93999.99,yes,
KXBTCD-25APR2600-T93749.99,yes,
KXBTCD-25APR2600-T93499.99,yes,
KXBTCD-25APR2600-T93249.99,yes,
KXBTCD-25APR2600-T92999.99,yes,
KXBTCD-25APR2600-T92749.99,yes,
KXBTCD-25APR2600-T92499.99,yes,
KXBTCD-25APR2600-T92249.99,yes,
KXBTCD-25APR2600-T91999.99,yes,
KXBTCD-25APR2600-T91749.99,yes,
KXBTCD-25APR2600-T91499.99,yes,
KXBTCD-25APR2600-T91249.99,yes,
KXBTCD-25APR2600-T90999.99,yes,
KXBTCD-25APR2600-T90749.99,yes,
KXBTCD-25APR2600-T90499.99,yes,
KXBTCD-25APR2600-T90249.99,yes,
KXBTCD-25APR2600-T89999.99,yes,
KXBTCD-25APR2600-T89749.99,yes,
KXBTCD-25APR2600-T89499.99,yes,
KXBTCD-25APR2600-T89249.99,yes,
KXBTCD-25APR2600-T88999.99,yes,
KXBTCD-25APR2600-T88749.99,yes,
KXBTCD-25APR2600-T88499.99,yes,
KXBTCD-25APR2600-T88249.99,yes,
KXBTCD-25APR2600-T87999.99,yes,
KXBTCD-25APR2600-T87749.99,yes,
KXBTCD-25APR2600-T87499.99,yes,
KXBTCD-25APR2600-T87249.99,yes,
KXBTCD-25APR2600-T86999.99,yes,
KXBTCD-25APR2600-T86749.99,yes,
KXBTCD-25APR2600-T86499.99,yes,
KXBTCD-25APR2600-T86249.99,yes,
KXBTCD-25APR2600-T85999.99,yes,
KXBTCD-25APR2600-T85749.99,yes,
KXBTCD-25APR2600-T85499.99,yes,
KXBTCD-25APR2600-T85249.99,yes,
KXBTCD-25APR2600-T84999.99,yes,
KXBTCD-25APR2600-T84749.99,yes,
KXBTCD-25APR2600-T84499.99,yes,
KXBTCD-25APR2600-T84249.99,yes,
KXBTCD-25APR2600-T83999.99,yes,
KXBTCD-25APR2600-T83749.99,yes,
KXBTCD-25APR2600-T83499.99,yes,
KXBTCD-25APR2600-T83249.99,yes,
KXBTCD-25APR2600-T82999.99,yes,
KXBTCD-25APR2600-T82749.99,yes,
KXBTCD-25APR2600-T82499.99,yes,
KXBTCD-25APR2523-T100999.99,no,
KXBTCD-25APR2523-T100749.99,no,
KXBTCD-25APR2523-T100499.99,no,
KXBTCD-25APR2523-T99999.99,no,
KXBTCD-25APR2523-T99749.99,no,
KXBTCD-25APR2523-T99499.99,no,
KXBTCD-25APR2523-T99249.99,no,
KXBTCD-25APR2523-T98999.99,no,
KXBTCD-25APR2523-T98749.99,no,
KXBTCD-25APR2523-T98499.99,no,
KXBTCD-25APR2523-T98249.99,no,
KXBTCD-25APR2523-T97999.99,no,
KXBTCD-25APR2523-T97749.99,no,
KXBTCD-25APR2523-T97499.99,no,
KXBTCD-25APR2523-T97249.99,no,
KXBTCD-25APR2523-T96999.99,no,
KXBTCD-25APR2523-T96749.99,no,
KXBTCD-25APR2523-T96499.99,no,
KXBTCD-25APR2523-T96249.99,no,
KXBTCD-25APR2523-T100249.99,no,
KXBTCD-25APR2523-T95999.99,no,
KXBTCD-25APR2523-T95749.99,no,
KXBTCD-25APR2523-T95499.99,no,
KXBTCD-25APR2523-T95249.99,no,
KXBTCD-25APR2523-T94999.99,yes,
KXBTCD-25APR2523-T94749.99,yes,
KXBTCD-25APR2523-T94499.99,yes,
KXBTCD-25APR2523-T94249.99,yes,
KXBTCD-25APR2523-T93999.99,yes,
KXBTCD-25APR2523-T93749.99,yes,
KXBTCD-25APR2523-T93499.99,yes,
KXBTCD-25APR2523-T93249.99,yes,
KXBTCD-25APR2523-T92999.99,yes,
KXBTCD-25APR2523-T92749.99,yes,
KXBTCD-25APR2523-T92499.99,yes,
KXBTCD-25APR2523-T92249.99,yes,
KXBTCD-25APR2523-T91999.99,yes,
KXBTCD-25APR2523-T91749.99,yes,
KXBTCD-25APR2523-T91499.99,yes,
KXBTCD-25APR2523-T91249.99,yes,
KXBTCD-25APR2523-T90999.99,yes,
KXBTCD-25APR2523-T90749.99,yes,
KXBTCD-25APR2523-T90499.99,yes,
KXBTCD-25APR2523-T90249.99,yes,
KXBTCD-25APR2523-T89999.99,yes,
KXBTCD-25APR2523-T89749.99,yes,
KXBTCD-25APR2523-T89499.99,yes,
KXBTCD-25APR2523-T89249.99,yes,
KXBTCD-25APR2523-T88999.99,yes,
KXBTCD-25APR2523-T88749.99,yes,
KXBTCD-25APR2523-T88499.99,yes,
KXBTCD-25APR2523-T88249.99,yes,
KXBTCD-25APR2523-T87999.99,yes,
KXBTCD-25APR2523-T87749.99,yes,
KXBTCD-25APR2523-T87499.99,yes,
KXBTCD-25APR2523-T87249.99,yes,
KXBTCD-25APR2523-T86999.99,yes,
KXBTCD-25APR2523-T86749.99,yes,
KXBTCD-25APR2523-T86499.99,yes,
KXBTCD-25APR2523-T86249.99,yes,
KXBTCD-25APR2523-T85999.99,yes,
KXBTCD-25APR2523-T85749.99,yes,
KXBTCD-25APR2523-T85499.99,yes,
KXBTCD-25APR2523-T85249.99,yes,
KXBTCD-25APR2523-T84999.99,yes,
KXBTCD-25APR2523-T84749.99,yes,
KXBTCD-25APR2523-T84499.99,yes,
KXBTCD-25APR2523-T84249.99,yes,
KXBTCD-25APR2523-T83999.99,yes,
KXBTCD-25APR2523-T83749.99,yes,
KXBTCD-25APR2523-T83499.99,yes,
KXBTCD-25APR2523-T83249.99,yes,
KXBTCD-25APR2523-T82999.99,yes,
KXBTCD-25APR2523-T82749.99,yes,
KXBTCD-25APR2523-T82499.99,yes,
KXBTCD-25APR2522-T99999.99,no,
KXBTCD-25APR2522-T99749.99,no,
KXBTCD-25APR2522-T99499.99,no,
KXBTCD-25APR2522-T99249.99,no,
KXBTCD-25APR2522-T98999.99,no,
KXBTCD-25APR2522-T98749.99,no,
KXBTCD-25APR2522-T100999.99,no,
KXBTCD-25APR2522-T100749.99,no,
KXBTCD-25APR2522-T100499.99,no,
KXBTCD-25APR2522-T100249.99,no,
KXBTCD-25APR2522-T98499.99,no,
KXBTCD-25APR2522-T98249.99,no,
KXBTCD-25APR2522-T97999.99,no,
KXBTCD-25APR2522-T97749.99,no,
KXBTCD-25APR2522-T97499.99,no,
KXBTCD-25APR2522-T97249.99,no,
KXBTCD-25APR2522-T96999.99,no,
KXBTCD-25APR2522-T96749.99,no,
KXBTCD-25APR2522-T96499.99,no,
KXBTCD-25APR2522-T96249.99,no,
KXBTCD-25APR2522-T95999.99,no,
KXBTCD-25APR2522-T95749.99,no,
KXBTCD-25APR2522-T95499.99,no,
KXBTCD-25APR2522-T95249.99,no,
KXBTCD-25APR2522-T94999.99,yes,
KXBTCD-25APR2522-T94749.99,yes,
KXBTCD-25APR2522-T94499.99,yes,
KXBTCD-25APR2522-T94249.99,yes,
KXBTCD-25APR2522-T93999.99,yes,
KXBTCD-25APR2522-T93749.99,yes,
KXBTCD-25APR2522-T93499.99,yes,
KXBTCD-25APR2522-T93249.99,yes,
KXBTCD-25APR2522-T92999.99,yes,
KXBTCD-25APR2522-T92749.99,yes,
KXBTCD-25APR2522-T92499.99,yes,
KXBTCD-25APR2522-T92249.99,yes,
KXBTCD-25APR2522-T91999.99,yes,
KXBTCD-25APR2522-T91749.99,yes,
KXBTCD-25APR2522-T91499.99,yes,
KXBTCD-25APR2522-T91249.99,yes,
KXBTCD-25APR2522-T90999.99,yes,
KXBTCD-25APR2522-T90749.99,yes,
KXBTCD-25APR2522-T90499.99,yes,
KXBTCD-25APR2522-T90249.99,yes,
KXBTCD-25APR2522-T89999.99,yes,
KXBTCD-25APR2522-T89749.99,yes,
KXBTCD-25APR2522-T89499.99,yes,
KXBTCD-25APR2522-T89249.99,yes,
KXBTCD-25APR2522-T88999.99,yes,
KXBTCD-25APR2522-T88749.99,yes,
KXBTCD-25APR2522-T88499.99,yes,
KXBTCD-25APR2522-T88249.99,yes,
KXBTCD-25APR2522-T87999.99,yes,
KXBTCD-25APR2522-T87749.99,yes,
KXBTCD-25APR2522-T87499.99,yes,
KXBTCD-25APR2522-T87249.99,yes,
KXBTCD-25APR2522-T86999.99,yes,
KXBTCD-25APR2522-T86749.99,yes,
KXBTCD-25APR2522-T86499.99,yes,
KXBTCD-25APR2522-T86249.99,yes,
KXBTCD-25APR2522-T85999.99,yes,
KXBTCD-25APR2522-T85749.99,yes,
KXBTCD-25APR2522-T85499.99,yes,
KXBTCD-25APR2522-T85249.99,yes,
KXBTCD-25APR2522-T84999.99,yes,
KXBTCD-25APR2522-T84749.99,yes,
KXBTCD-25APR2522-T84499.99,yes,
KXBTCD-25APR2522-T84249.99,yes,
KXBTCD-25APR2522-T83999.99,yes,
KXBTCD-25APR2522-T83749.99,yes,
KXBTCD-25APR2522-T83499.99,yes,
KXBTCD-25APR2522-T83249.99,yes,
KXBTCD-25APR2522-T82999.99,yes,
KXBTCD-25APR2522-T82749.99,yes,
KXBTCD-25APR2522-T82499.99,yes,
KXBTCD-25APR2521-T99999.99,no,
KXBTCD-25APR2521-T99749.99,no,
KXBTCD-25APR2521-T99499.99,no,
KXBTCD-25APR2521-T99249.99,no,
KXBTCD-25APR2521-T98999.99,no,
KXBTCD-25APR2521-T98749.99,no,
KXBTCD-25APR2521-T98499.99,no,
KXBTCD-25APR2521-T98249.99,no,
KXBTCD-25APR2521-T97999.99,no,
KXBTCD-25APR2521-T97749.99,no,
KXBTCD-25APR2521-T97499.99,no,
KXBTCD-25APR2521-T100999.99,no,
KXBTCD-25APR2521-T100749.99,no,
KXBTCD-25APR2521-T100499.99,no,
KXBTCD-25APR2521-T100249.99,no,
KXBTCD-25APR2521-T97249.99,no,
KXBTCD-25APR2521-T96999.99,no,
KXBTCD-25APR2521-T96749.99,no,
KXBTCD-25APR2521-T96499.99,no,
KXBTCD-25APR2521-T96249.99,no,
KXBTCD-25APR2521-T95999.99,no,
KXBTCD-25APR2521-T95749.99,no,
KXBTCD-25APR2521-T95499.99,no,
KXBTCD-25APR2521-T95249.99,no,
KXBTCD-25APR2521-T94999.99,no,
KXBTCD-25APR2521-T94749.99,yes,
KXBTCD-25APR2521-T94499.99,yes,
KXBTCD-25APR2521-T94249.99,yes,
KXBTCD-25APR2521-T93999.99,yes,
KXBTCD-25APR2521-T93749.99,yes,
KXBTCD-25APR2521-T93499.99,yes,
KXBTCD-25APR2521-T93249.99,yes,
KXBTCD-25APR2521-T92999.99,yes,
KXBTCD-25APR2521-T92749.99,yes,
KXBTCD-25APR2521-T92499.99,yes,
KXBTCD-25APR2521-T92249.99,yes,
KXBTCD-25APR2521-T91999.99,yes,
KXBTCD-25APR2521-T91749.99,yes,
KXBTCD-25APR2521-T91499.99,yes,
KXBTCD-25APR2521-T91249.99,yes,
KXBTCD-25APR2521-T90999.99,yes,
KXBTCD-25APR2521-T90749.99,yes,
KXBTCD-25APR2521-T90499.99,yes,
KXBTCD-25APR2521-T90249.99,yes,
KXBTCD-25APR2521-T89999.99,yes,
KXBTCD-25APR2521-T89749.99,yes,
KXBTCD-25APR2521-T89499.99,yes,
KXBTCD-25APR2521-T89249.99,yes,
KXBTCD-25APR2521-T88999.99,yes,
KXBTCD-25APR2521-T88749.99,yes,
KXBTCD-25APR2521-T88499.99,yes,
KXBTCD-25APR2521-T88249.99,yes,
KXBTCD-25APR2521-T87999.99,yes,
KXBTCD-25APR2521-T87749.99,yes,
KXBTCD-25APR2521-T87499.99,yes,
KXBTCD-25APR2521-T87249.99,yes,
KXBTCD-25APR2521-T86999.99,yes,
KXBTCD-25APR2521-T86749.99,yes,
KXBTCD-25APR2521-T86499.99,yes,
KXBTCD-25APR2521-T86249.99,yes,
KXBTCD-25APR2521-T85999.99,yes,
KXBTCD-25APR2521-T85749.99,yes,
KXBTCD-25APR2521-T85499.99,yes,
KXBTCD-25APR2521-T85249.99,yes,
KXBTCD-25APR2521-T84999.99,yes,
KXBTCD-25APR2521-T84749.99,yes,
KXBTCD-25APR2521-T84499.99,yes,
KXBTCD-25APR2521-T84249.99,yes,
KXBTCD-25APR2521-T83999.99,yes,
KXBTCD-25APR2521-T83749.99,yes,
KXBTCD-25APR2521-T83499.99,yes,
KXBTCD-25APR2521-T83249.99,yes,
KXBTCD-25APR2521-T82999.99,yes,
KXBTCD-25APR2521-T82749.99,yes,
KXBTCD-25APR2521-T82499.99,yes,
KXBTCD-25APR2520-T99999.99,no,
KXBTCD-25APR2520-T99749.99,no,
KXBTCD-25APR2520-T99499.99,no,
KXBTCD-25APR2520-T99249.99,no,
KXBTCD-25APR2520-T98999.99,no,
KXBTCD-25APR2520-T98749.99,no,
KXBTCD-25APR2520-T98499.99,no,
KXBTCD-25APR2520-T98249.99,no,
KXBTCD-25APR2520-T97999.99,no,
KXBTCD-25APR2520-T97749.99,no,
KXBTCD-25APR2520-T100999.99,no,
KXBTCD-25APR2520-T100749.99,no,
KXBTCD-25APR2520-T100499.99,no,
KXBTCD-25APR2520-T100249.99,no,
KXBTCD-25APR2520-T97499.99,no,
KXBTCD-25APR2520-T97249.99,no,
KXBTCD-25APR2520-T96999.99,no,
KXBTCD-25APR2520-T96749.99,no,
KXBTCD-25APR2520-T96499.99,no,
KXBTCD-25APR2520-T96249.99,no,
KXBTCD-25APR2520-T95999.99,no,
KXBTCD-25APR2520-T95749.99,no,
KXBTCD-25APR2520-T95499.99,no,
KXBTCD-25APR2520-T95249.99,no,
KXBTCD-25APR2520-T94999.99,no,
KXBTCD-25APR2520-T94749.99,no,
KXBTCD-25APR2520-T94499.99,yes,
KXBTCD-25APR2520-T94249.99,yes,
KXBTCD-25APR2520-T93999.99,yes,
KXBTCD-25APR2520-T93749.99,yes,
KXBTCD-25APR2520-T93499.99,yes,
KXBTCD-25APR2520-T93249.99,yes,
KXBTCD-25APR2520-T92999.99,yes,
KXBTCD-25APR2520-T92749.99,yes,
KXBTCD-25APR2520-T92499.99,yes,
KXBTCD-25APR2520-T92249.99,yes,
KXBTCD-25APR2520-T91999.99,yes,
KXBTCD-25APR2520-T91749.99,yes,
KXBTCD-25APR2520-T91499.99,yes,
KXBTCD-25APR2520-T91249.99,yes,
KXBTCD-25APR2520-T90999.99,yes,
KXBTCD-25APR2520-T90749.99,yes,
KXBTCD-25APR2520-T90499.99,yes,
KXBTCD-25APR2520-T90249.99,yes,
KXBTCD-25APR2520-T89999.99,yes,
KXBTCD-25APR2520-T89749.99,yes,
KXBTCD-25APR2520-T89499.99,yes,
KXBTCD-25APR2520-T89249.99,yes,
KXBTCD-25APR2520-T88999.99,yes,
KXBTCD-25APR2520-T88749.99,yes,
KXBTCD-25APR2520-T88499.99,yes,
KXBTCD-25APR2520-T88249.99,yes,
KXBTCD-25APR2520-T87999.99,yes,
KXBTCD-25APR2520-T87749.99,yes,
KXBTCD-25APR2520-T87499.99,yes,
KXBTCD-25APR2520-T87249.99,yes,
KXBTCD-25APR2520-T86999.99,yes,
KXBTCD-25APR2520-T86749.99,yes,
KXBTCD-25APR2520-T86499.99,yes,
KXBTCD-25APR2520-T86249.99,yes,
KXBTCD-25APR2520-T85999.99,yes,
KXBTCD-25APR2520-T85749.99,yes,
KXBTCD-25APR2520-T85499.99,yes,
KXBTCD-25APR2520-T85249.99,yes,
KXBTCD-25APR2520-T84999.99,yes,
KXBTCD-25APR2520-T84749.99,yes,
KXBTCD-25APR2520-T84499.99,yes,
KXBTCD-25APR2520-T84249.99,yes,
KXBTCD-25APR2520-T83999.99,yes,
KXBTCD-25APR2520-T83749.99,yes,
KXBTCD-25APR2520-T83499.99,yes,
KXBTCD-25APR2520-T83249.99,yes,
KXBTCD-25APR2520-T82999.99,yes,
KXBTCD-25APR2520-T82749.99,yes,
KXBTCD-25APR2520-T82499.99,yes,
KXBTCD-25APR2519-T99999.99,no,
KXBTCD-25APR2519-T99749.99,no,
KXBTCD-25APR2519-T99499.99,no,
KXBTCD-25APR2519-T99249.99,no,
KXBTCD-25APR2519-T98999.99,no,
KXBTCD-25APR2519-T98749.99,no,
KXBTCD-25APR2519-T100999.99,no,
KXBTCD-25APR2519-T100749.99,no,
KXBTCD-25APR2519-T100499.99,no,
KXBTCD-25APR2519-T100249.99,no,
KXBTCD-25APR2519-T98499.99,no,
KXBTCD-25APR2519-T98249.99,no,
KXBTCD-25APR2519-T97999.99,no,
KXBTCD-25APR2519-T97749.99,no,
KXBTCD-25APR2519-T97499.99,no,
KXBTCD-25APR2519-T97249.99,no,
KXBTCD-25APR2519-T96999.99,no,
KXBTCD-25APR2519-T96749.99,no,
KXBTCD-25APR2519-T96499.99,no,
KXBTCD-25APR2519-T96249.99,no,
KXBTCD-25APR2519-T95999.99,no,
KXBTCD-25APR2519-T95749.99,no,
KXBTCD-25APR2519-T95499.99,no,
KXBTCD-25APR2519-T95249.99,no,
KXBTCD-25APR2519-T94999.99,no,
KXBTCD-25APR2519-T94749.99,yes,
KXBTCD-25APR2519-T94499.99,yes,
KXBTCD-25APR2519-T94249.99,yes,
KXBTCD-25APR2519-T93999.99,yes,
KXBTCD-25APR2519-T93749.99,yes,
KXBTCD-25APR2519-T93499.99,yes,
KXBTCD-25APR2519-T93249.99,yes,
KXBTCD-25APR2519-T92999.99,yes,
KXBTCD-25APR2519-T92749.99,yes,
KXBTCD-25APR2519-T92499.99,yes,
KXBTCD-25APR2519-T92249.99,yes,
KXBTCD-25APR2519-T91999.99,yes,
KXBTCD-25APR2519-T91749.99,yes,
KXBTCD-25APR2519-T91499.99,yes,
KXBTCD-25APR2519-T91249.99,yes,
KXBTCD-25APR2519-T90999.99,yes,
KXBTCD-25APR2519-T90749.99,yes,
KXBTCD-25APR2519-T90499.99,yes,
KXBTCD-25APR2519-T90249.99,yes,
KXBTCD-25APR2519-T89999.99,yes,
KXBTCD-25APR2519-T89749.99,yes,
KXBTCD-25APR2519-T89499.99,yes,
KXBTCD-25APR2519-T89249.99,yes,
KXBTCD-25APR2519-T88999.99,yes,
KXBTCD-25APR2519-T88749.99,yes,
KXBTCD-25APR2519-T88499.99,yes,
KXBTCD-25APR2519-T88249.99,yes,
KXBTCD-25APR2519-T87999.99,yes,
KXBTCD-25APR2519-T87749.99,yes,
KXBTCD-25APR2519-T87499.99,yes,
KXBTCD-25APR2519-T87249.99,yes,
KXBTCD-25APR2519-T86999.99,yes,
KXBTCD-25APR2519-T86749.99,yes,
KXBTCD-25APR2519-T86499.99,yes,
KXBTCD-25APR2519-T86249.99,yes,
KXBTCD-25APR2519-T85999.99,yes,
KXBTCD-25APR2519-T85749.99,yes,
